customer_id,acq_month,channel,geo,income_band,acq_type,monthly_fee,observed_tenure_months,status,revenue_to_date,acquisition_cost
C3933,2025-06,paid_social,IN,low,discount,13,4,churned,52.0,26.39
C3934,2025-01,referral,UK,mid,full_price,15,10,active,150.0,8.26
C3935,2025-02,search,UK,low,discount,15,6,churned,87.0,22.11
C3936,2025-03,search,US,high,full_price,15,8,active,120.0,27.9
C3937,2025-04,search,UK,high,full_price,17,7,active,123.0,27.48
C3938,2025-05,referral,IN,mid,discount,15,6,active,75.0,8.1
C3939,2025-06,referral,CA,low,discount,17,1,churned,17.0,12.76
C3940,2025-01,referral,US,mid,discount,15,5,churned,60.0,13.83
C3941,2025-02,search,UK,mid,full_price,13,9,active,116.0,24.76
C3942,2025-03,referral,IN,mid,discount,13,8,active,104.0,14.41
C3943,2025-04,search,CA,mid,full_price,15,7,active,117.0,17.16
C3944,2025-05,search,UK,high,full_price,17,6,active,116.0,24.38
C3945,2025-06,referral,IN,mid,discount,13,2,churned,26.0,8.76
C3946,2025-01,paid_social,IN,mid,discount,13,1,churned,9.75,18.37
C3947,2025-02,referral,US,mid,full_price,15,9,active,128.0,10.54
C3948,2025-03,search,CA,low,full_price,13,8,active,126.0,32.64
C3949,2025-04,search,UK,mid,full_price,15,7,active,115.0,37.18
C3950,2025-05,paid_social,US,mid,full_price,13,6,active,78.0,22.48
C3951,2025-06,paid_social,IN,high,discount,17,5,active,76.0,30.16
C3952,2025-01,search,CA,high,full_price,17,10,active,161.0,23.78
C3953,2025-02,paid_social,IN,low,discount,13,2,churned,34.0,26.76
C3954,2025-03,search,US,high,full_price,17,8,active,137.0,20.95
C3955,2025-04,paid_social,US,high,full_price,17,2,churned,33.75,30.63
C3956,2025-05,paid_social,UK,low,full_price,15,6,active,106.0,24.66
C3957,2025-06,search,US,low,discount,13,5,active,64.0,21.34
C3958,2025-01,paid_social,UK,mid,discount,13,1,churned,21.0,23.04
C3959,2025-02,search,UK,low,discount,17,2,churned,34.0,22.95
C3960,2025-03,paid_social,CA,mid,full_price,15,8,active,109.0,26.01
C3961,2025-04,referral,UK,low,discount,13,3,churned,51.0,11.74
C3962,2025-05,referral,IN,low,discount,13,4,churned,66.0,7.53
C3963,2025-06,referral,UK,high,discount,15,5,active,60.0,13.63
C3964,2025-01,paid_social,UK,high,full_price,13,10,active,129.0,22.83
C3965,2025-02,paid_social,IN,low,discount,17,4,churned,57.0,32.97
C3966,2025-03,referral,IN,low,discount,13,2,churned,30.0,11.97
C3967,2025-04,search,UK,low,full_price,13,4,churned,56.0,22.5
C3968,2025-05,paid_social,US,low,full_price,13,6,active,71.0,37.12
C3969,2025-06,search,UK,mid,full_price,13,5,active,65.0,19.33
C3970,2025-01,paid_social,UK,high,full_price,15,10,active,155.0,30.06
C3971,2025-02,paid_social,US,low,discount,15,2,churned,40.0,15.97
C3972,2025-03,referral,US,mid,full_price,15,2,churned,22.5,11.68
C3973,2025-04,referral,UK,low,discount,15,5,churned,71.25,10.86
C3974,2025-05,paid_social,UK,low,discount,13,6,active,78.0,36.43
C3975,2025-06,referral,IN,low,discount,15,3,churned,55.5,8.07
C3976,2025-01,paid_social,US,high,full_price,17,8,churned,150.0,30.92
C3977,2025-02,referral,UK,low,discount,15,6,churned,98.0,12.4
C3978,2025-03,search,US,mid,discount,17,2,churned,34.0,20.37
C3979,2025-04,search,US,mid,full_price,15,3,churned,30.0,28.81
C3980,2025-05,referral,UK,mid,full_price,17,6,active,106.0,8.84
C3981,2025-06,search,UK,high,full_price,17,5,active,93.0,20.06
C3982,2025-01,search,US,mid,full_price,13,10,active,130.0,20.72
C3983,2025-02,paid_social,CA,mid,full_price,15,9,active,143.0,25.08
C3984,2025-03,search,US,high,full_price,17,8,active,140.0,19.78
C3985,2025-04,search,IN,low,discount,13,1,churned,9.75,18.45
C3986,2025-05,referral,UK,low,discount,13,6,churned,84.0,8.71
C3987,2025-06,search,UK,low,full_price,15,3,churned,45.0,12.89
C3988,2025-01,search,US,high,full_price,17,10,active,159.0,19.36
C3989,2025-02,referral,US,mid,discount,17,2,churned,38.0,6.75
C3990,2025-03,search,US,mid,full_price,15,8,active,136.0,40.23
C3991,2025-04,referral,CA,mid,discount,15,7,active,123.0,10.67
C3992,2025-05,paid_social,UK,low,full_price,15,6,active,75.0,26.24
C3993,2025-06,paid_social,IN,low,discount,13,3,churned,47.0,25.68
C3994,2025-01,search,UK,low,full_price,17,10,active,144.0,23.43
C3995,2025-02,search,IN,mid,discount,15,9,active,126.0,15.68
C3996,2025-03,search,US,low,discount,13,2,churned,19.5,17.29
C3997,2025-04,search,UK,low,discount,13,4,churned,41.75,18.5
C3998,2025-05,referral,CA,mid,discount,15,6,active,94.0,11.51
C3999,2025-06,referral,IN,low,full_price,15,5,active,89.0,13.6
C4000,2025-01,search,US,mid,full_price,15,10,active,150.0,19.66
C4001,2025-02,search,US,mid,full_price,13,7,churned,92.0,19.06
C4002,2025-03,paid_social,US,low,discount,17,2,churned,34.0,25.03
C4003,2025-04,referral,IN,low,discount,15,6,churned,81.0,11.48
C4004,2025-05,referral,US,mid,discount,15,4,churned,59.0,12.61
C4005,2025-06,paid_social,US,mid,full_price,17,5,active,89.0,36.45
C4006,2025-01,referral,UK,low,discount,13,10,active,130.0,16.19
C4007,2025-02,search,US,mid,full_price,17,9,active,161.0,17.37
C4008,2025-03,referral,US,low,full_price,15,8,active,120.0,11.68
C4009,2025-04,paid_social,UK,mid,full_price,17,2,churned,34.0,33.57
C4010,2025-05,referral,US,high,full_price,17,6,active,85.0,5.87
C4011,2025-06,referral,IN,low,discount,15,5,churned,68.0,10.19
C4012,2025-01,paid_social,IN,mid,discount,15,2,churned,26.25,36.25
C4013,2025-02,referral,US,high,discount,17,9,active,135.0,14.42
C4014,2025-03,paid_social,US,low,full_price,13,8,active,91.0,36.64
C4015,2025-04,paid_social,UK,mid,full_price,17,7,active,114.0,19.17
C4016,2025-05,search,UK,high,full_price,17,6,active,106.0,24.67
C4017,2025-06,paid_social,IN,high,full_price,15,5,churned,83.25,29.05
C4018,2025-01,paid_social,UK,mid,full_price,17,10,active,178.0,28.71
C4019,2025-02,referral,IN,mid,full_price,15,9,active,143.0,6.59
C4020,2025-03,referral,US,low,discount,13,3,churned,45.0,10.73
C4021,2025-04,paid_social,UK,high,discount,13,3,churned,39.75,25.89
C4022,2025-05,paid_social,US,mid,full_price,15,6,active,98.0,25.76
C4023,2025-06,paid_social,CA,low,full_price,13,3,churned,39.75,15.33
C4024,2025-01,referral,IN,low,discount,13,3,churned,32.5,8.28
C4025,2025-02,paid_social,IN,low,discount,17,1,churned,17.0,30.89
C4026,2025-03,search,UK,low,full_price,13,8,churned,104.0,28.79
C4027,2025-04,search,IN,high,full_price,15,7,active,90.0,26.72
C4028,2025-05,paid_social,US,low,discount,13,6,active,86.0,29.22
C4029,2025-06,search,IN,mid,full_price,15,5,active,75.0,22.54
C4030,2025-01,search,IN,mid,discount,17,4,churned,59.5,27.89
C4031,2025-02,paid_social,US,low,discount,15,1,churned,0.0,19.6
C4032,2025-03,paid_social,IN,mid,discount,15,5,churned,71.25,18.48
C4033,2025-04,referral,US,mid,discount,17,7,active,119.0,12.27
C4034,2025-05,paid_social,IN,high,discount,15,6,churned,96.5,28.76
C4035,2025-06,referral,US,high,full_price,17,5,active,85.0,12.81
C4036,2025-01,referral,IN,low,full_price,15,10,active,162.0,8.42
C4037,2025-02,paid_social,IN,mid,discount,17,9,active,169.0,45.94
C4038,2025-03,referral,IN,mid,discount,15,8,active,132.0,10.21
C4039,2025-04,search,US,low,discount,15,7,active,111.0,6.58
C4040,2025-05,search,US,mid,full_price,17,6,active,108.0,24.29
C4041,2025-06,referral,IN,low,discount,13,1,churned,13.0,6.86
C4042,2025-01,search,US,high,full_price,15,10,active,156.0,17.78
C4043,2025-02,paid_social,UK,low,discount,13,1,churned,17.75,33.84
C4044,2025-03,paid_social,US,mid,discount,15,7,churned,101.25,10.61
C4045,2025-04,search,IN,mid,full_price,15,1,churned,15.0,25.66
C4046,2025-05,referral,UK,high,full_price,17,6,active,102.0,12.39
C4047,2025-06,search,US,mid,discount,15,5,active,78.0,28.39
C4048,2025-01,search,US,low,discount,15,9,churned,126.0,15.14
C4049,2025-02,paid_social,US,low,discount,13,3,churned,39.0,29.8
C4050,2025-03,referral,IN,low,discount,13,6,churned,71.5,12.82
C4051,2025-04,paid_social,CA,high,discount,17,7,active,119.0,35.94
C4052,2025-05,search,CA,high,full_price,17,6,active,89.0,32.23
C4053,2025-06,referral,UK,low,discount,13,1,churned,13.0,10.99
C4054,2025-01,paid_social,US,high,full_price,17,10,active,163.0,22.11
C4055,2025-02,search,UK,low,full_price,13,1,churned,13.0,30.85
C4056,2025-03,search,UK,high,full_price,17,8,active,106.0,31.55
C4057,2025-04,search,US,mid,discount,15,5,churned,73.5,23.06
C4058,2025-05,paid_social,US,mid,discount,15,6,active,75.0,26.24
C4059,2025-06,referral,US,high,full_price,15,5,active,75.0,17.11
C4060,2025-01,referral,UK,mid,discount,17,10,active,165.0,9.36
C4061,2025-02,search,CA,high,full_price,17,9,active,153.0,22.74
C4062,2025-03,referral,IN,low,discount,13,5,churned,81.0,15.66
C4063,2025-04,paid_social,UK,mid,full_price,17,7,active,93.0,20.48
C4064,2025-05,referral,US,mid,discount,15,1,churned,15.0,12.35
C4065,2025-06,search,US,high,full_price,15,5,active,75.0,23.75
C4066,2025-01,search,CA,low,full_price,13,10,active,150.0,25.43
C4067,2025-02,paid_social,IN,mid,discount,15,5,churned,81.0,23.21
C4068,2025-03,search,CA,mid,full_price,13,8,active,118.0,24.14
C4069,2025-04,search,UK,high,full_price,15,7,churned,109.25,19.79
C4070,2025-05,paid_social,UK,low,full_price,13,6,active,65.0,30.5
C4071,2025-06,referral,UK,high,full_price,17,5,active,101.0,12.88
C4072,2025-01,search,US,high,full_price,17,10,active,186.0,20.36
C4073,2025-02,paid_social,US,low,discount,13,3,churned,32.0,32.9
C4074,2025-03,paid_social,CA,mid,discount,13,8,active,108.0,22.61
C4075,2025-04,paid_social,UK,mid,full_price,15,7,active,90.0,21.05
C4076,2025-05,referral,IN,low,discount,13,4,churned,52.0,13.46
C4077,2025-06,search,UK,high,full_price,17,5,active,85.0,25.92
C4078,2025-01,search,US,low,full_price,13,10,active,110.0,17.79
C4079,2025-02,referral,US,low,discount,15,6,churned,102.0,9.93
C4080,2025-03,search,CA,mid,full_price,13,4,churned,52.0,19.55
C4081,2025-04,paid_social,US,mid,discount,13,3,churned,39.0,35.18
C4082,2025-05,search,CA,low,full_price,15,6,active,75.0,18.64
C4083,2025-06,referral,IN,mid,discount,15,1,churned,11.25,13.96
C4084,2025-01,paid_social,IN,low,full_price,13,10,active,138.0,31.84
C4085,2025-02,paid_social,UK,low,discount,13,4,churned,64.0,45.47
C4086,2025-03,paid_social,UK,low,discount,15,6,churned,112.0,26.55
C4087,2025-04,search,UK,mid,full_price,15,7,active,105.0,30.22
C4088,2025-05,referral,US,high,discount,15,1,churned,19.25,12.35
C4089,2025-06,referral,IN,mid,discount,15,5,active,75.0,9.92
C4090,2025-01,search,CA,low,full_price,13,4,churned,52.0,22.61
C4091,2025-02,search,UK,low,discount,13,9,active,104.0,20.85
C4092,2025-03,referral,IN,low,discount,13,4,churned,60.0,7.55
C4093,2025-04,paid_social,UK,mid,discount,15,5,churned,75.0,36.76
C4094,2025-05,search,CA,low,full_price,13,3,churned,39.0,25.94
C4095,2025-06,paid_social,UK,low,discount,13,1,churned,6.5,30.43
C4096,2025-01,paid_social,US,high,discount,17,10,churned,165.0,32.86
C4097,2025-02,referral,UK,mid,discount,15,3,churned,41.25,7.65
C4098,2025-03,referral,IN,low,discount,13,1,churned,9.75,9.33
C4099,2025-04,paid_social,US,mid,discount,17,6,churned,84.5,28.81
C4100,2025-05,paid_social,CA,low,discount,13,1,churned,13.0,25.22
C4101,2025-06,search,IN,low,discount,13,3,churned,40.5,26.69
C4102,2025-01,paid_social,IN,high,discount,17,6,churned,106.0,23.01
C4103,2025-02,paid_social,US,mid,full_price,15,9,active,139.0,30.18
C4104,2025-03,paid_social,UK,low,discount,13,2,churned,27.5,25.35
C4105,2025-04,search,US,mid,full_price,15,7,active,115.0,18.33
C4106,2025-05,referral,IN,low,discount,15,3,churned,45.0,12.61
C4107,2025-06,referral,UK,mid,full_price,15,5,active,83.0,7.25
C4108,2025-01,paid_social,US,low,full_price,13,10,active,130.0,30.19
C4109,2025-02,paid_social,US,high,full_price,17,1,churned,8.5,21.97
C4110,2025-03,search,US,mid,full_price,17,8,active,135.0,32.41
C4111,2025-04,search,IN,mid,discount,15,7,active,110.0,25.86
C4112,2025-05,paid_social,UK,mid,full_price,15,6,active,90.0,24.61
C4113,2025-06,search,CA,mid,full_price,15,5,active,83.0,27.73
C4114,2025-01,paid_social,US,low,discount,15,2,churned,30.0,27.78
C4115,2025-02,paid_social,US,mid,full_price,15,9,active,135.0,35.73
C4116,2025-03,search,US,low,full_price,13,8,active,99.0,22.49
C4117,2025-04,paid_social,UK,low,full_price,13,7,churned,97.0,33.53
C4118,2025-05,paid_social,CA,low,discount,15,6,active,83.0,21.48
C4119,2025-06,search,CA,mid,full_price,17,2,churned,12.75,19.64
C4120,2025-01,paid_social,IN,low,discount,13,1,churned,13.0,28.93
C4121,2025-02,paid_social,IN,low,discount,15,9,churned,126.0,23.36
C4122,2025-03,search,CA,mid,full_price,15,8,active,120.0,25.93
C4123,2025-04,referral,CA,high,full_price,17,7,active,102.0,11.53
C4124,2025-05,referral,CA,high,full_price,17,6,active,102.0,12.36
C4125,2025-06,referral,US,high,full_price,15,5,active,81.0,10.97
C4126,2025-01,paid_social,UK,high,full_price,17,10,active,157.0,35.67
C4127,2025-02,referral,UK,mid,discount,15,9,active,143.0,9.04
C4128,2025-03,paid_social,UK,mid,full_price,17,8,active,150.0,44.85
C4129,2025-04,search,US,mid,full_price,15,7,active,90.0,21.96
C4130,2025-05,paid_social,IN,high,discount,15,6,active,94.0,27.23
C4131,2025-06,search,UK,low,full_price,13,4,churned,35.75,20.15
C4132,2025-01,paid_social,US,low,discount,13,5,churned,81.0,24.01
C4133,2025-02,search,US,mid,full_price,15,9,active,135.0,16.9
C4134,2025-03,referral,US,high,full_price,17,1,churned,12.75,6.89
C4135,2025-04,paid_social,UK,mid,discount,13,7,active,90.0,34.59
C4136,2025-05,search,CA,high,discount,17,3,churned,25.5,26.21
C4137,2025-06,referral,IN,mid,discount,15,4,churned,60.0,7.43
C4138,2025-01,paid_social,UK,high,full_price,17,10,active,182.0,29.19
C4139,2025-02,referral,IN,high,discount,17,1,churned,12.75,9.79
C4140,2025-03,search,US,low,discount,13,1,churned,13.0,24.62
C4141,2025-04,search,US,low,full_price,13,7,active,73.0,25.23
C4142,2025-05,search,US,mid,discount,15,1,churned,11.25,27.59
C4143,2025-06,paid_social,UK,mid,full_price,15,5,active,81.0,19.61
C4144,2025-01,referral,US,high,full_price,17,10,active,165.0,10.75
C4145,2025-02,paid_social,US,low,discount,13,1,churned,6.5,16.66
C4146,2025-03,search,IN,high,discount,17,5,churned,88.75,25.93
C4147,2025-04,search,US,high,full_price,17,7,active,119.0,20.67
C4148,2025-05,paid_social,IN,low,discount,17,1,churned,17.0,46.53
C4149,2025-06,referral,IN,mid,discount,13,3,churned,47.0,11.72
C4150,2025-01,search,US,high,full_price,17,10,active,204.0,28.05
C4151,2025-02,referral,IN,mid,discount,15,3,churned,41.5,9.3
C4152,2025-03,referral,IN,low,discount,13,3,churned,39.0,7.52
C4153,2025-04,referral,UK,high,full_price,17,7,active,123.0,14.24
C4154,2025-05,referral,US,mid,full_price,15,6,active,90.0,9.39
C4155,2025-06,referral,UK,mid,discount,15,4,churned,60.0,15.66
C4156,2025-01,referral,CA,low,discount,13,8,churned,97.0,11.95
C4157,2025-02,paid_social,CA,low,full_price,13,3,churned,39.0,28.54
C4158,2025-03,referral,US,low,discount,13,5,churned,65.0,9.65
C4159,2025-04,paid_social,UK,high,discount,15,7,active,109.0,22.44
C4160,2025-05,search,US,mid,full_price,17,6,active,118.0,17.27
C4161,2025-06,referral,US,high,full_price,17,5,active,72.0,11.74
C4162,2025-01,search,US,high,full_price,15,10,active,158.0,13.77
C4163,2025-02,search,CA,high,full_price,17,1,churned,17.0,22.11
C4164,2025-03,paid_social,US,high,full_price,15,8,active,120.0,30.23
C4165,2025-04,search,CA,high,full_price,17,7,active,119.0,28.59
C4166,2025-05,referral,IN,mid,discount,17,3,churned,42.5,15.93
C4167,2025-06,paid_social,CA,mid,full_price,17,5,active,91.0,24.12
C4168,2025-01,search,UK,low,discount,15,1,churned,15.0,23.53
C4169,2025-02,referral,US,low,discount,17,1,churned,17.0,14.51
C4170,2025-03,search,UK,mid,full_price,15,3,churned,45.0,20.77
C4171,2025-04,referral,IN,low,discount,13,7,active,86.0,11.74
C4172,2025-05,paid_social,IN,low,discount,13,6,active,78.0,33.66
C4173,2025-06,referral,US,high,full_price,17,5,active,93.0,12.08
C4174,2025-01,referral,IN,low,discount,15,1,churned,15.0,8.4
C4175,2025-02,referral,IN,low,discount,13,8,churned,96.5,9.68
C4176,2025-03,paid_social,US,mid,full_price,15,8,active,126.0,40.69
C4177,2025-04,referral,IN,mid,discount,15,1,churned,-7.5,13.07
C4178,2025-05,paid_social,US,mid,full_price,17,6,active,114.0,19.86
C4179,2025-06,search,UK,mid,discount,13,5,churned,61.75,27.6
C4180,2025-01,search,US,low,full_price,13,10,active,125.0,24.17
C4181,2025-02,paid_social,US,low,discount,13,4,churned,52.0,19.61
C4182,2025-03,referral,CA,high,discount,17,1,churned,17.0,13.25
C4183,2025-04,referral,US,low,discount,13,1,churned,13.0,13.59
C4184,2025-05,paid_social,CA,mid,full_price,17,6,active,102.0,35.85
C4185,2025-06,search,US,mid,full_price,13,5,active,65.0,27.59
C4186,2025-01,paid_social,IN,low,discount,13,4,churned,48.75,28.02
C4187,2025-02,search,IN,high,full_price,15,9,active,136.0,19.63
C4188,2025-03,paid_social,US,high,full_price,15,8,active,130.0,30.36
C4189,2025-04,paid_social,US,low,discount,15,7,active,111.0,26.96
C4190,2025-05,referral,IN,low,discount,13,1,churned,21.0,5.81
C4191,2025-06,referral,CA,low,discount,17,5,churned,84.5,14.31
C4192,2025-01,search,US,mid,full_price,15,5,churned,75.0,23.81
C4193,2025-02,paid_social,UK,mid,discount,13,1,churned,9.75,34.28
C4194,2025-03,search,IN,mid,discount,17,5,churned,86.75,24.17
C4195,2025-04,paid_social,US,low,full_price,13,7,active,107.0,22.45
C4196,2025-05,referral,UK,high,discount,17,6,active,106.0,15.12
C4197,2025-06,search,CA,mid,full_price,15,5,active,75.0,15.76
C4198,2025-01,paid_social,IN,high,discount,15,2,churned,26.25,29.51
C4199,2025-02,referral,IN,mid,discount,15,4,churned,49.0,10.84
C4200,2025-03,search,CA,low,full_price,13,8,active,108.0,20.8
C4201,2025-04,search,UK,low,full_price,13,7,active,99.0,19.43
C4202,2025-05,paid_social,CA,high,full_price,17,6,active,102.0,31.91
C4203,2025-06,search,IN,low,discount,13,3,churned,19.5,20.62
C4204,2025-01,search,IN,high,full_price,15,10,active,117.0,19.28
C4205,2025-02,paid_social,CA,mid,full_price,15,9,active,135.0,39.02
C4206,2025-03,search,IN,mid,discount,15,5,churned,66.0,20.48
C4207,2025-04,search,US,high,full_price,15,7,active,113.0,20.71
C4208,2025-05,paid_social,CA,high,full_price,17,6,active,102.0,30.09
C4209,2025-06,paid_social,CA,low,discount,15,5,active,53.0,28.51
C4210,2025-01,search,CA,low,full_price,15,1,churned,15.0,19.01
C4211,2025-02,paid_social,IN,low,discount,17,9,active,156.0,24.5
C4212,2025-03,referral,UK,low,discount,13,8,active,107.0,8.92
C4213,2025-04,search,US,mid,full_price,13,7,active,91.0,20.81
C4214,2025-05,referral,CA,mid,full_price,15,6,active,90.0,13.38
C4215,2025-06,search,IN,mid,discount,15,5,active,75.0,16.98
C4216,2025-01,referral,US,low,discount,15,6,churned,86.25,8.61
C4217,2025-02,search,UK,low,discount,17,6,churned,99.5,21.09
C4218,2025-03,paid_social,US,high,discount,17,8,churned,144.0,24.27
C4219,2025-04,search,US,mid,full_price,17,7,active,123.0,27.53
C4220,2025-05,search,UK,low,discount,17,3,churned,59.0,31.37
C4221,2025-06,referral,UK,low,discount,13,5,churned,64.5,9.19
C4222,2025-01,search,CA,low,full_price,13,10,active,133.0,12.44
C4223,2025-02,search,UK,high,full_price,17,3,churned,34.0,22.4
C4224,2025-03,referral,UK,mid,discount,15,2,churned,36.0,22.43
C4225,2025-04,search,CA,mid,full_price,13,7,active,91.0,19.8
C4226,2025-05,search,IN,high,discount,17,1,churned,8.5,18.21
C4227,2025-06,search,UK,mid,discount,15,2,churned,30.0,18.12
C4228,2025-01,search,US,mid,full_price,13,10,active,122.0,26.88
